168026883711993267735,经济观察报,03月06日 22:44,4876425293728895,【#英国向欧洲大陆输气管道暂停供气#，或加剧欧洲大陆天然气短缺】据今日俄罗斯电视台网站报道，4日晚，运营商发布通知称，因设备故障问题，英国通过比利时向欧洲大陆输送天然气的重要管道之一“互连”天然气管道暂停供气，并持续至3月8日。此次管道的故障可能进一步加剧欧洲大陆天然气短缺的状况。 展开c,0,2,3
168026883711993267735,奶酪欧尼,03月06日 22:44,4876425255191149,"拼夕夕互助#互助拼多多# 0.3r出一次助力，可接多量。提供过程截图，可先刀后米

【还有少量新人】

2r 5次 5r20次 10r50次
支持先用后付！

我也是，在法国和瑞士待久了都有点吃不惯中餐了，另外附上法国和瑞士得地道食品在俄罗斯待久 ???在俄罗斯待久了 ???",0,0,0
168026883711993267735,融媒体张灏,03月06日 22:43,4876425222688426,"【#俄罗斯顶级科学家被勒死家中#，系俄新冠疫苗研发者之一】当地时间3月2日，俄罗斯顶级科学家安德烈·博蒂科夫（Andrey Botikov）在位于莫斯科西北部的公寓里被人用皮带勒死。俄罗斯联邦调查委员会称，正对这起谋杀案进行调查。

博蒂科夫是俄罗斯国家流行病学和微生物学研究中心的高级研究员，曾在俄 展开c",0,0,0
168026883711993267735,Carlos-沉睡的记忆,03月06日 22:43,4876425209841243,"坚守在巴赫穆特。
#关注俄乌局势最新进展##俄罗斯乌克兰##乌克兰#",1,0,5
16802688515450639836,APP_JEANS,03月06日 22:42,4876424861458156,"俄国防部简报23/03/06：

🔺白天，俄罗斯武装部队在库普扬斯克方向摧毁了多达45名乌克兰士兵；

🔺一天之内，俄罗斯武装部队在顿涅茨克方向摧毁了多达225个乌克兰武装部队的军事单位；

🔺一天之内，俄罗斯武装部队在南顿涅茨克和扎波罗热方向摧毁了约 65 个乌克兰武装部队的军事单位；

🔺俄 展开c",0,0,0
16802688515450639836,呆湾呱呱叫,03月06日 22:42,4876424802996386,德国渐渐“独立自主”了，浪子回头金不换哈，在慕尼黑会议不仅大喇喇的使用华为5G设备，近日朔尔茨去华府聆训回德后，也未答应拜登要其谴责“中国军援俄罗斯”的谎言…,0,0,2
16802688515450639836,亚历山大在基层,03月06日 22:42,4876424768391380,"祝福你平安回来，勇敢的姑娘！🙏🙏🙏@香港衛視HKS 【那个#主动回国参战的俄罗斯女孩在战场传回了消息#】那个说出“如果我的祖国在战火纷飞中，我会义不容辞地保家卫国！”的俄罗斯女孩黛简兮在战场传来最新消息。

新兵训练结束后，黛简兮正式成为一名俄军战士，赶赴乌克兰战场。在最新传来的视 展开c",10,1,21
16802688515450639836,张正建诗友联谊会,03月06日 22:41,4876424701543146,"俄罗斯如今看上中国兴凯湖了，真是欠扁了！
俄罗斯国家杜马日前更新了地图。乌克兰东部四州无理划入俄范围之内，这并没有什么稀奇；但在东部，作为中俄两国界湖的兴凯湖，也被全部划入俄国界线之内。对比一下两国出版的地图，区别一目了然（左俄地图，右中国地图）。
按现时面积来算，兴凯湖水面面积超 展开c",0,0,0
16802688515450639836,四川魏静,03月06日 22:41,4876424667993889,"【#男子在俄富豪汽车底部安装炸弹# 俄安全局及时拆除阻止爆炸】
当地时间3月6日，俄罗斯联邦安全局通报，挫败了一起暗杀俄罗斯察里格勒集团公司负责人康斯坦丁·马洛费耶夫的企图。 据公布的监控视频显示，一名头戴连衣帽的黑衣男子趁周围无人，在一辆黑色轿车下安装炸弹。随后，俄罗斯联邦安全局利用设 展开c",3,1,10
16802688515450639836,擒龙头抓妖股,03月06日 22:41,4876424643348759,"今日看盘 人民币在俄罗斯的交易量出现大幅度增长。#财经#
2022年2月份时候，美元在俄罗斯的交易量占到了87.6%，欧元占到了11.9%，而人民币才占到0.32%。但是自从美国制裁俄罗斯之后，美元在俄罗斯的交易量出现大幅度下滑，从去年2月份的87.6%降低到了今年2月的38%，欧元的比例变为了21.2%，而 展开c",0,0,126
16802688515450639836,怕黑不说话,03月06日 22:40,4876424421578308,"俄罗斯跟乌克兰的土地问题，其实还是关键资源问题。那几个小地方都是重地。
土地主=权问题，如果回顾历史也就两百年那种间隔，历史上俄罗斯打下来为乌克兰那里争取的还少吗？
这些真难说，靠边站的人，也就是多选择一面。
连坡地都强调权完整性，也就是某个时期来说，还是西方观点影响的。。。

乌克兰 展开c",0,1,0
16802688515450639836,万能小子,03月06日 22:40,4876424244369921,看看俄罗斯人??到底有多懒？  L奇闻盘点的微博视频,0,0,0
16802688515450639836,戴草帽的稻草人1982,03月06日 22:39,4876424135841168,"俄罗斯雇佣兵组织瓦格纳集团创办人普里戈津说，该集团的代表星期一（3月6日）被禁止进入俄罗斯在乌克兰的军事指挥部。
感觉瓦格纳要被抛弃了……",0,0,1
168026886569402715606,侍者达芬奇,03月06日 22:38,4876423964137152,"#白俄罗斯杯##维捷布斯克#

2022-23赛季白俄罗斯杯四分之一决赛首回合，维捷布斯克（0:0）格罗德诺涅曼河。",0,0,0
168026886569402715606,今日俄罗斯RT,03月06日 22:38,4876423855346554,一起欣赏浪漫的北极光【#俄罗斯北德文斯克市夜空现北极光#】3月6日，俄罗斯阿尔汉格尔斯克州北德文斯克市居民在社交媒体上上传了其拍摄到的北极光画面。 L今日俄罗斯RT的微博视频,11,6,84
168026886569402715606,烟台广播,03月06日 22:38,4876423737640387,"【#英国一条向欧洲输气管道暂停供气#，或加剧欧洲大陆天然气短缺】据今日俄罗斯电视台网站报道，4日晚，运营商发布通知称，因设备故障问题，英国通过比利时向欧洲大陆输送天然气的重要管道之一“互连”天然气管道暂停供气，并持续至3月8日。此次管道的故障可能进一步加剧欧洲大陆天然气短缺的状况。
展开c",0,0,0
168026886569402715606,柒柒也乖乖,03月06日 22:37,4876423682590329,"俄罗斯套娃
拆封了一个迷你样",0,0,0
168026886569402715606,让大卫戈尔尝尝可乐鸡翅,03月06日 22:37,4876423619677634,"现实生活中，全球的概念可能包括中国之外的

国家，俄罗斯，日本，韩国，美国等等。但是

《沧山橘影镐京都》的世界地图就只有中国大

陆，这个RPG所指的全球就这么大。",0,0,1
168026886569402715606,戴和平律师,03月06日 22:36,4876423434603295,《18：2，印度G20的背叛，让中国成唯一站在俄罗斯一边的国家》 O18：2，印度G20的背叛，让中国成唯一站在俄罗斯一边的国家 来自@网易新闻客户端 #网易新闻#,0,0,0
168026886569402715606,-Wagner-,03月06日 22:36,4876423322665543,🇷🇺俄罗斯联邦拒绝在欧安组织的维也纳文件框架内提供有关其军队的信息。此举是对西方行动的回应。,2,2,15
168026886569402715606,体坛星闻社,03月06日 22:36,4876423246385819,"#K宝俄罗斯大奖赛总决赛亚军##沸腾吧三月#
俄罗斯花样滑冰大奖赛总决赛，“K宝”瓦利耶娃在自由滑中演绎了《楚门的世界》，拿到了162.79分，并以总分241.76分获得亚军。
阿杰丽亚-彼得罗相获得金牌。
即将年满17岁的瓦利耶娃称，冬奥会上所经历的一切让自己更坚强。L界外编辑部的微博视频",0,0,2
168026886569402715606,包容万物恒河水,03月06日 22:36,4876423246119301,"🔺铠甲-S1防空导弹系统现身俄罗斯图阿普谢港码头。
🔺……也不是不行。
#俄乌局势##俄乌战争一周年前后# L包容万物恒河水的微博视频",3,4,46
168026886569402715606,一个让世界嫉妒的男人,03月06日 22:35,4876423182944464,俄罗斯 苏-25 在特别军事行动任务区 #乌克兰俄罗斯爆发军事冲突##英国军情六处##俄乌局势# L一个让世界嫉妒的男人的微博视频,13,5,55
1680268880061013085222,币圈途说,03月06日 22:34,4876422915038192,“正如你所看到的，巴赫穆特市的天气很好。但不幸的是，这座城市从早上开始就遭到炮击，主要是迫击炮和大炮。他们试图突破我们的侧翼，但乌克兰国家边境服务局，与其同志们一起，坚定不移地坚守阵地，我们正在尽一切努力阻止敌人进入这座城市。因为巴赫穆特是乌克兰。过去是，将来也是。荣耀属于乌克兰 展开c,0,0,5
1680268880061013085222,发现者123456789,03月06日 22:34,4876422914772613,《1997年乔·拜登 (Joe Biden) 在大西洋理事会的演讲： 俄罗斯人对我说，‘如果你继续扩大北约；我们要和中国交朋友。’我几乎笑了起来；我几乎无法控制自己，我说，“祝你们好运。如果你在中国不行，试试伊朗。 ”》1997年乔·拜登 (Joe Biden) 在大西洋理O网页链接,0,0,0
1680268880061013085222,从宇宙黑洞飞出火凤凰,03月06日 22:33,4876422647126576,"【是否应该坚守巴赫穆特？德媒称泽连斯基与乌军最高将领有明显分歧】
#德媒称乌克兰高层存在明显分歧#
乌克兰东部小城巴赫穆特已经成了俄乌冲突最血腥的新战场。德国《图片报》3月6日援引基辅消息人士爆料称，就是否应该坚守该战略重镇，乌总统泽连斯基和乌武装部队总司令扎卢日内存在明显分歧。

报 展开c",0,0,1
1680268880061013085222,调啡师,03月06日 22:33,4876422612785985,"【俄乌冲突】【#泽连斯基終於同意和谈#！】

连斯基終於同意和谈，但提出了新的条件！我国将主持俄乌和谈！

此前法国总统马克龙向泽连斯基提议，俄乌和平谈判要在巴黎举行。但在我国提出解决俄乌冲突的“十二条方案”，虽然俄乌双方没有第一时间同意。但此次乌克兰却明确表示，俄乌和谈必须有中美两国 展开c",1,4,4
1680268880061013085222,1zuohong67,03月06日 22:32,4876422223237563,俄罗斯成功阻止一起对知名人士的谋杀事件 O俄罗斯成功阻止一起对知名人士的谋杀事件,0,0,0
1680268880061013085222,莫言夕凌,03月06日 22:31,4876422034493015,莫斯科多个地点增设“铠甲”防空系统，普京参加闭门会议：加强反恐安全保护，俄媒：俄罗斯别尔哥罗德州 防空系统启动击落3枚导弹！#国际新闻 #俄罗斯 ##快手# @快手 L三明市融媒体中心的快手视频,0,0,0
1680268880061013085222,康乐春秋,03月06日 22:31,4876422005658764,IMF总裁好闲事，多次抨击中国，疫情防控政策，像森林大火蔓延，拖累全球经济，1/3国家陷入衰退。极力吹捧美国，结果适得其反，中国更有韧性，已经全面复苏。西方非常的错愕，还处于疫情中，依然无法复苏。美国还搞零元购，治安处于混乱中，却幻想搞垮俄罗斯？,0,0,0
1680268880061013085222,美东侨报,03月06日 22:31,4876421971056152,【俄称乌袭击布良斯克州平民 乌方予以否认】俄罗斯布良斯克州州长2日称，乌克兰人员自乌克兰境内潜入该州克利莫夫斯基区并发动袭击，目前造成2人死亡。受此影响，俄总统普京取消了当日的国内行程，乌克兰方面则对此予以否认。>> O网页链接,1,0,0
1680268880061013085222,方东来·,03月06日 22:30,4876421891097209,二战有一个马歇尔计划，那就是借钱给欧洲的计划，靠借款的利息养活大西洋舰队。在太平洋，靠日本韩国澳大利亚养活太平洋舰队，印度洋靠阿拉伯油气国家，国外军事基地几百个，算来算去就这么点事，也就是老美说的不改变现有的世界格局。老美说的不改变世界格局，就是不挑战他的黑社会老大的地位。现有的 展开c,0,0,0
1680268880061013085222,今日俄罗斯RT,03月06日 22:30,4876421828186902,"【白俄前总统候选人季哈诺夫斯卡娅被缺席判处15年监禁后，#波兰呼吁欧盟对白俄罗斯实施新制裁#】当地时间3月6日，白俄罗斯首都明斯克法院缺席判处前总统候选人斯维亚特兰娜·季哈诺夫斯卡娅15年监禁。在判决结果宣布后，波兰呼吁欧盟对白俄罗斯实施新的制裁。

明斯克法院在审判前表示，季哈诺夫斯卡娅 展开c",3,14,58
168026889496801841922,沙姆雄狮_EL,03月06日 22:30,4876421804326985,"俄罗斯军队使用无人机引导炮兵打击树林中的一队乌克兰步兵，乌军撤离伤兵时又吃了炮弹，伤兵被丢下。

#俄乌局势新进展##俄乌局势# L沙姆雄狮_EL的微博视频",10,2,53
168026889496801841922,蝶儿的背囊,03月06日 22:30,4876421753475450,这场战争完全可以避免，中国主张谈判解决纷争，而美国，北约，泽连斯基不答应，非要战场上一决雌雄，非要走美国“战斗只剩下一个乌克兰人”，北约不断东扩直到威胁俄罗斯安全……这场战争……#关注俄乌局势最新进展# O网页链接,0,0,0
168026889496801841922,weaverbird,03月06日 22:29,4876421627385788,"俄罗斯联邦总统上海合作组织事务特别代表、外交部无任所大使哈基莫夫访问北京后发表的声明：

俄罗斯等国支持白俄罗斯加快加入上合组织；",0,0,0
168026889496801841922,生活家生活美学馆,03月06日 22:29,4876421518857245,"惊蛰日，陕茶新添高端高山春茶

2023年3月6日，惊蛰日，是万物复苏的日子，是喊山祭茶的日子，是拥抱春天的日子。陕茶新添高端高山春茶，在西北国际茶城，见证了一个陕茶全新系列产品的诞生——和运茶业与陕茶领军品牌东裕茶茗茶达成战略合作，共同推出“和”系列产品。和系列产品，是东裕走向渠道新 展开c",0,0,0
168026889496801841922,你要乖乖的鸭123,03月06日 22:29,4876421488447932,"#俄罗斯地接##俄罗斯导游##俄罗斯旅游签#
亲故们，国门打开，来俄罗斯旅游吧！
签证30/90天办理中
莫斯科专业导游地接，让您出行无忧！ L你要乖乖的鸭123的微博视频",0,3,1
168026889496801841922,MooovTeam,03月06日 22:28,4876421367858225,"MooovTeam 这是我们在广告中制作的视觉效果的成果。
Mooov俄罗斯电影特效制作公司

#mov##move##moov##mooov##movteam##moovteam##mooovteam##moveyourdream##moovyourdream##mooovyourdream##movCG##movVFX##moovCG##moovVFX##mooovCG##mooovVFX##mooov视觉效果##mooov特效##mooov电脑视觉效果# 展开c",0,0,1
168026889496801841922,李干观世界,03月06日 22:28,4876421224726702,"国际原子能机构负责人格罗西：必须在扎波罗热核电站紧急建立核安全区

© Sputnik / Konstantin Mihalchevskiy / 跳转媒体库
国际原子能机构负责人格罗西称，扎波罗热核电站的情况表明，有必要在那里建立一个核安全区，与双方的磋商已经启动。
格罗西周一在国际原子能机构理事会会议开幕式上发言称，“ 展开c",0,0,0
168026889496801841922,侍者达芬奇,03月06日 22:27,4876421203234640,"#白俄罗斯杯##鲍里索夫#

2022-23赛季白俄罗斯杯四分之一决赛首回合，博布鲁伊斯克轮胎厂（0:5）鲍里索夫。

12′+34′瓦莱里·格罗米科、29′+68′Artem Kontsevoj、50′丹尼斯·拉普捷夫

本场是鲍里索夫球员Dmitry Bessmertniy代表的百场里程碑。",0,0,0
168026889496801841922,锯太难,03月06日 22:26,4876420926410563,安利那个俄罗斯的千层蛋糕😂虽然他们叫提拉米苏但是实际上是焦糖和蜂蜜味的（）下班之后吃一小块再泡一杯红茶，非常幸福,4,27,581
1680268909563932426177,早C晚E废学家,03月06日 22:26,4876420876337700,"真好，很高兴最近又重新燃起了对文字的热爱，因为想刻画不同的人设，于是在补e的影视作品时，认认真真琢磨人物形象和时代背景，像学生时代那样咬文嚼字的写感悟。我只是在做这件事的时候就感到无尽快乐，对我会因这些作品做出怎样的二度创作而感到期待。

我看麦狗，看俄罗斯的漫天大雪，看绿皮火车在 展开c",0,0,3
1680268909563932426177,教书人语,03月06日 22:26,4876420810017124,"俄罗斯，一年的军费开支通常是600-700亿美元左右，而欧美等西方国家，这一年援助给乌克兰的总额即相当于俄一年军费开支的2倍还多。

这一战争，之所以迟迟不能停下来，与此有很大关系",0,0,0
1680268909563932426177,剑檐琴心,03月06日 22:26,4876420776728796,狛枝这里好帅！俄罗斯转盘最高难度都能成功不愧是超高校级的幸运,0,0,2
1680268909563932426177,搞笑姐姐2023,03月06日 22:25,4876420608956835,俄罗斯和中国这座不是一般的桥，是连着友谊的桥梁 #俄罗斯 #黑河口岸 #中俄友谊大桥 - L搞笑姐姐2023的微博视频,0,0,1
1680268909563932426177,一纸琉涟,03月06日 22:25,4876420503834847,"波兰军港囤满了北约重武器，积压了对俄罗斯五百年的恨
消息来自外媒，波兰格旦斯克军港突现大量北约国家的重型武器装备。其中以美国的M1坦克和布拉德利战车为主，总数预计不少于1000辆。

不少军事分析专家相信，这些重型武器装备将在不久后悉数交接给乌克兰，并投入到俄乌冲突的前线对抗俄罗斯军队。
展开c",5,25,69
1680268909563932426177,香港衛視HKS,03月06日 22:25,4876420465560162,"据塔斯社报道，近日，LV发布了一则广告片，其中带有蓝白红三种颜色的旗帜在风中飘扬，上面还印有一个黑色的符号“V”。

对此，一些网友认为，这则视频中的元素让人不禁联想到了俄罗斯国旗，是“LV支持俄罗斯”的表现。乌克兰总统办公室主任顾问波多利亚克也在社交媒体上表达了类似的批评。

波多利亚 展开c",0,3,7
1680268909563932426177,茶白墨黑O,03月06日 22:24,4876420364897083,"关于乌克兰武装部队如何组织巴赫穆特的防御，直到最后一个乌克兰人（不仅仅是乌克兰人）
来源 wartears
不到一个月前，我们发布了该市的部队名单。今天，波杜布尼写道，巴赫穆特的乌军人数为1-1.2万人，这大约是3-4个旅。
因此，我们再次查看了我们的消息来源，看到了以下内容：
▪️ 新成立的基辅24 展开c",0,0,1
